2021-02-27 15:00:00+00:00,178.6144632101059,176.06661930680272,183.73115196824074,186.72420546412468,171.54488697648046,172.23144352436063,169.55136239528653,172.99515873193738,180.79246819019318,168.31188306212422,174.79260742664334,175.66296726465222,180.85099577903748,175.89268699288365,180.2727660536766,185.52241146564484,175.36293402314183,173.71691435575482,181.94684341549873,175.54164841771123
2021-02-27 16:00:00+00:00,182.8764820098877,182.77318060398102,192.15215265750885,188.6272831261158,173.63758683204648,174.87824052572248,187.14966252446175,178.8301858305931,183.2412214577198,171.12299531698224,180.25753110647202,176.81274026632306,185.21580815315247,179.84402924776077,186.55567944049835,185.3729608654976,180.5528774857521,177.73713126778603,187.56846487522125,182.6375049352646
2021-02-27 17:00:00+00:00,193.68421703577042,190.35873487591743,202.46066808700562,187.37613424658775,180.8285453915596,194.5007361471653,203.05880904197693,189.32022988796234,193.43333765864372,184.83377069234848,196.8935962021351,184.511636197567,199.44488912820816,193.41009378433228,197.1935024857521,189.36784967780113,195.10917127132416,191.65925979614258,199.19025391340256,196.6909396648407
2021-02-27 18:00:00+00:00,186.9323529303074,192.3829409480095,200.13518035411835,194.12798777222633,187.18138083815575,195.69731429219246,189.7825364768505,193.2806073129177,193.59950438141823,189.925776720047,195.7498748600483,190.96602737903595,200.89722394943237,193.36448416113853,198.05596977472305,186.31432190537453,200.54605841636658,183.85603621602058,196.28585934638977,190.2469590306282
2021-02-27 19:00:00+00:00,181.7284969985485,187.86301776766777,190.4341796040535,194.45346549153328,186.4469611644745,187.270325422287,190.15254467725754,190.80423012375832,188.5352386534214,188.96435633301735,193.8210141658783,187.2749064862728,197.10739329457283,188.79203215241432,188.30735981464386,180.55187240242958,195.04768133163452,180.72984620928764,191.07322216033936,183.38361531496048
2021-02-27 20:00:00+00:00,190.01314491033554,189.48297932744026,190.97566559910774,194.4180865585804,185.2313181757927,188.98614019155502,193.5888610780239,191.67619809508324,187.83189192414284,192.1853944659233,196.21184289455414,183.93412590026855,197.4314744770527,188.3865074813366,183.52098375558853,184.24053877592087,193.64754736423492,191.0871134698391,197.61938273906708,187.21746861934662
2021-02-27 21:00:00+00:00,191.19641363620758,187.42973163723946,189.32808011770248,189.77938368916512,183.56283754110336,186.90289869904518,190.95364898443222,187.23197355866432,181.94971054792404,189.65245753526688,188.60503375530243,181.98461338877678,191.0085053741932,188.56102168560028,185.16831532120705,183.35323005914688,187.47186049818993,191.409163326025,198.83432745933533,186.06925085186958
2021-02-27 22:00:00+00:00,192.31660544872284,188.18257078528404,193.07526350021362,186.17974653840065,179.33630347251892,185.95976024866104,189.89447101950645,185.32901227474213,176.95225641131398,186.9024120271206,187.9216194152832,186.62903994321823,188.5821284353733,186.87523245811462,187.08842650055885,183.07146817445755,184.81905415654182,192.04938024282455,198.42363983392715,187.89332896471024
2021-02-27 23:00:00+00:00,191.02455496788025,186.71093836426735,192.10691332817078,181.54193237423897,175.46962097287175,184.0534134209156,190.26027902960777,177.75118127465248,172.30885609984395,182.86747857928276,189.2717531323433,188.22115540504456,186.85133263468742,188.27492207288742,188.03751081228256,182.1192416548729,180.62440767884254,190.06413966417313,194.62753534317017,186.5447399020195
2021-02-28 00:00:00+00:00,199.01329576969147,190.5477011203766,207.44105696678162,195.50211653113365,178.47756028175354,193.6049635708332,199.4809451699257,183.7599502503872,187.38053545355797,198.1773203611374,198.35660606622696,189.5344078540802,204.9853739142418,201.3206708431244,190.8280135691166,189.67139542102814,197.3910278081894,193.55397939682007,200.81245839595795,193.98226127028465
2021-02-28 01:00:00+00:00,199.78403598070145,196.4370132982731,208.88351023197174,201.20035707950592,189.16233658790588,198.77072155475616,195.50160869956017,188.2151460647583,189.16145846247673,185.80724149942398,196.81930467486382,197.33454212546349,200.1881217956543,207.32061624526978,189.89620611071587,194.67153683304787,195.5173620581627,197.131906747818,197.96428501605988,198.60961198806763
2021-02-28 02:00:00+00:00,190.29470577836037,186.86871528625488,197.60156631469727,187.14172765612602,188.9888909459114,185.75742110610008,191.5506261587143,183.16076189279556,188.66044029593468,186.71675726771355,188.4260019659996,188.61852303147316,192.55798414349556,195.8425435423851,184.370014667511,187.45736613869667,192.32597917318344,185.21795585751534,192.08778500556946,186.68312400579453
2021-02-28 03:00:00+00:00,182.3477764427662,188.85578617453575,190.2242124080658,185.00073090195656,185.83993315696716,175.35139143466947,179.04587671160698,181.83545902371407,185.94490617513657,175.18324628472325,177.3130919039249,187.0614056289196,179.91661742329597,187.454774081707,173.6522081494331,178.49842369556427,180.52543342113495,179.3703493475914,186.24478071928024,175.9947399795055
2021-02-28 04:00:00+00:00,185.74893608689308,192.28589221835136,193.39710175991058,187.5345353782177,187.15086862444878,176.01711630821225,188.08502480387688,186.07822254300117,187.6636938750744,179.22483444213867,181.40550553798676,188.12773555517197,178.70282590389252,189.9266865849495,178.99806648492813,177.10073366761205,179.033043384552,180.5200059711933,190.4153686761856,173.86750757694242
2021-02-28 05:00:00+00:00,198.91327410936356,210.04642337560654,211.19998395442963,200.25405526161194,194.75895792245865,189.758393317461,200.614255964756,199.77677822113037,194.096237719059,190.95477044582367,197.54796892404556,201.72259837388992,189.42278012633324,203.07838171720505,198.47719490528107,189.6785156428814,191.43289387226105,185.48891574144363,203.39194655418396,188.88118833303452
2021-02-28 06:00:00+00:00,229.79453325271606,226.93226754665375,239.61051553487778,228.81890416145325,203.94986301660538,221.9963562488556,220.7949960231781,220.54694145917892,202.49672412872314,213.26831847429276,232.94981777668,211.89152359962463,222.9192978143692,236.81835174560547,210.41443198919296,226.8047595024109,224.06767427921295,217.06901460886002,236.73441141843796,232.7671042084694
2021-02-28 07:00:00+00:00,284.4827461242676,247.97867000102997,258.43325048685074,283.37757766246796,216.82256817817688,266.3766461610794,271.2802889943123,241.2370154261589,212.53964364528656,229.091694355011,273.7609192728996,222.89045721292496,276.20598018169403,288.0565685033798,217.1870431303978,266.5123641490936,270.6953305006027,269.8065194487572,292.0342016220093,265.73988884687424
2021-02-28 08:00:00+00:00,188.10800418257713,231.52672559022903,226.48014932870865,202.6470845937729,210.01589000225067,182.29119554162025,189.948607981205,216.2417358160019,202.2101378440857,206.71142995357513,201.02253139019012,207.03519374132156,197.0896403491497,200.96176087856293,201.44373536109924,179.6377755701542,197.47551828622818,174.9636514484882,190.48496276140213,196.6494455933571
2021-02-28 09:00:00+00:00,180.2508446574211,192.08105623722076,185.35365268588066,178.78539085388184,189.36760634183884,141.5728050470352,169.07408535480496,184.3632647395134,189.72351163625717,186.3294404745102,184.6225656569004,176.09894067049024,174.49033126235005,183.22055906057358,178.70956525206566,164.27267536520955,180.719975233078,174.66691911220548,169.3070742487907,176.72057941555974
2021-02-28 10:00:00+00:00,174.83862966299054,183.90220656991005,178.74894335865974,183.31955447793007,179.80494737625122,168.96311357617375,175.95956206321713,177.91294679045677,175.4872469604015,167.8749045729637,173.1827601790428,165.65769076347348,166.87019154429433,172.37057879567143,166.09198197722432,167.77846947312352,191.1976620554924,169.51642781496045,190.1855854690075,172.02839553356168
2021-02-28 11:00:00+00:00,170.97606271505353,172.83702209591863,169.10568729043004,171.81546598672864,170.45149385929105,170.5471460521221,177.5212922692299,168.84525433182714,163.7265448272228,157.71654859185216,163.92499059438703,151.15695163607595,167.00631156563756,165.87198510766027,156.54985845088956,160.06108000874517,178.1550131738186,162.41636052727696,193.0718144774437,163.75285685062406
2021-02-28 12:00:00+00:00,154.99821081757543,154.6475954353809,152.65258967876431,154.54456910490987,149.25914272665975,142.91496157646176,147.55798101425168,151.06681153178212,146.18484675884244,139.9250820279121,141.6073270142078,142.11622714996335,146.44607320427892,145.30196040868756,143.0224737524986,144.45976406335828,159.53692376613614,148.86895880103108,163.21433320641515,143.05220305919644
2021-02-28 13:00:00+00:00,139.34765636920926,131.85691848397255,136.19390591979027,128.8286130130291,131.89230799674988,127.38977804780005,132.5248122215271,139.63894009590146,132.2911250591278,123.7384584546089,126.50226831436156,127.42472320795058,138.37034508585927,140.34135580062863,129.61013406515121,130.7773108780384,138.23125213384625,138.0619643628597,143.69121387600896,129.8320247232914
2021-02-28 14:00:00+00:00,135.54869532585144,128.78775373101234,133.21136876940727,127.73245856165885,128.1051117181778,119.23824548721312,121.31684243679045,132.6910212635994,130.0794868171215,119.8941946029663,117.31945678591727,122.64968872070311,137.42971405386922,128.3217653632164,126.9521541893482,129.0877552330494,124.47764962911604,130.93475982546806,135.9708197414875,125.62991946935652
2021-02-28 15:00:00+00:00,140.77521324157712,139.77381169795987,145.29182493686673,140.9479288756847,128.76132532954216,129.94539812207222,126.55648991465567,137.71051317453382,131.04216620326042,121.19226500391959,121.23737737536429,124.03436556458472,139.18493866920468,132.33389928936958,131.56501054763794,135.94210609793663,134.9616314470768,135.07578775286674,137.00918719172475,134.91646617650986
2021-02-28 16:00:00+00:00,145.72044536471364,154.66673433780667,154.0458573400974,146.69658228754994,136.407396197319,139.12064507603642,142.48220443725583,143.94041106104848,137.9145874083042,130.12227162718773,133.74009549617767,133.40639725327492,146.89577922224996,143.3813942968845,141.92846700549123,145.67338630557057,145.99525630474088,145.1741878688335,145.27147993445394,145.17512947320935
2021-02-28 17:00:00+00:00,159.16505351662633,164.48579534888265,165.8549092710018,148.77048179507253,152.0687103271484,152.8624404966831,158.2781997323036,159.25186097621915,154.27965030074117,149.91705968976018,153.0270943045616,146.05824857950208,163.8851575553417,159.64545160531995,160.0433164834976,159.5996832847595,163.64035099744794,160.8360521495342,158.4659810364246,161.44386306405065
