2021-02-27 16:00:00+00:00,166.98627337813375,175.78852862119672,171.78341969847676,177.36061647534368,176.24058336019513,184.0795773267746,173.65618616342542,162.28866204619405,184.14068639278412,162.63880133628842,182.625602632761,182.36789926886559,188.50476875901222,165.91082364320752,177.26821228861806,181.99704468250275,171.72258570790288,179.44639712572098,180.80343946814537,180.4417046904564
2021-02-27 17:00:00+00:00,172.06044182181355,188.6851018667221,176.22342288494107,182.03868687152863,181.2027432024479,192.2998046875,181.50798171758652,168.56952294707295,186.68235167860985,172.55246713757512,180.2699412405491,186.64490967988968,198.8893848657608,176.27790898084638,184.62314754724503,184.8676472902298,180.2884665131569,172.29418188333509,185.7707093656063,190.75306609272957
2021-02-27 18:00:00+00:00,190.1607757806778,204.2696487903595,188.82886052131653,193.83382633328438,185.39671257138252,199.16401594877243,196.33152186870575,182.4889536201954,192.3355856537819,188.03094074130058,179.66049045324326,202.96549499034882,209.83006596565247,191.67144775390625,197.2341713309288,192.13804975152016,192.42476299405098,179.43232595920563,197.8443944454193,205.71337163448334
2021-02-27 19:00:00+00:00,193.20014774799347,205.95099449157715,195.97828269004822,196.87558934092522,188.79501566290855,200.68139553070068,198.82654070854187,186.53460443019867,191.77830398082733,197.08956629037857,178.67518082261086,210.80351561307907,208.88304471969604,200.1045623421669,198.8063332438469,196.73902496695518,200.2216598391533,189.34137895703316,203.54023337364197,208.0760157108307
2021-02-27 20:00:00+00:00,189.39548417925835,203.0929183959961,193.89418423175812,193.5542544722557,193.04688841104507,197.80296385288239,198.26208591461182,183.71189668774605,191.53564512729645,194.69234734773636,187.70502924919128,209.53848600387573,203.5034790635109,200.61442524194717,192.13236838579178,195.16074791550636,200.8367285132408,190.32925948500633,202.75182485580444,204.8986193537712
2021-02-27 21:00:00+00:00,194.8693160712719,201.97748750448227,192.41626739501953,194.47236105799675,196.69113010168076,198.4574529528618,199.61638808250427,186.24635711312294,193.5797518491745,189.15277242660522,197.20119401812553,205.17316579818726,201.32139027118683,199.2191156744957,190.36388725042343,198.45592945814133,198.64522367715836,193.8513359427452,200.53365886211395,201.65768057107925
2021-02-27 22:00:00+00:00,191.42392218112946,200.27231603860855,190.13939395546913,190.0796391069889,194.0764957666397,197.5231698155403,198.75341296195984,184.93143305182457,196.82695388793945,187.98762694001198,198.92165333032608,198.40042769908905,196.72638207674026,194.73849654197693,187.0656058192253,197.6291161775589,196.83911010622978,190.95163881778717,191.12757071852684,197.66153275966644
2021-02-27 23:00:00+00:00,188.31275552511215,191.86032935976982,185.71079581975937,185.52529975771904,188.0210803449154,194.4012752175331,195.13678461313248,183.0413579940796,193.3421289920807,184.23256158828735,195.74614018201828,191.68767720460892,193.86133387684822,186.05207979679108,182.76325672864914,195.71738421916962,190.12726947665215,187.7436138689518,185.69728538393974,188.91447246074677
2021-02-28 00:00:00+00:00,182.0990976691246,187.42795422673225,183.1753197312355,184.67207923531532,182.79238298535347,190.4667231440544,195.53306251764297,179.60095778107643,191.1404886841774,183.58736157417297,193.9021085202694,185.7003217935562,194.96779307723045,179.6368445456028,181.68834656476974,190.95285549759865,183.7728576362133,183.95224913954735,186.41955941915512,185.84708511829376
2021-02-28 01:00:00+00:00,194.85646158456802,185.73084458708763,187.91863590478897,196.45788729190826,191.591295003891,195.44869899749756,193.90192866325378,186.45214527845383,190.5226692557335,182.97508597373962,197.4104841053486,198.51627677679062,196.99508845806122,187.05133363604546,197.71233707666397,201.06853246688843,187.9711753129959,189.1213609278202,196.2657894194126,185.61646610498428
